VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
BRA_pop6574m;BRA;Population 65-74 Years, Male;in Tsd. Persons;2009;3522.4521;OECD/European Commission
CHL_pop6574m;CHL;Population 65-74 Years, Male;in Tsd. Persons;2009;431.2524;OECD/European Commission
CHI_pop6574m;CHI;Population 65-74 Years, Male;in Tsd. Persons;2009;35111.6883;OECD/European Commission
IND_pop6574m;IND;Population 65-74 Years, Male;in Tsd. Persons;2009;21631.1819;OECD/European Commission
ISR_pop6574m;ISR;Population 65-74 Years, Male;in Tsd. Persons;2009;171.5177;OECD/European Commission
MEX_pop6574m;MEX;Population 65-74 Years, Male;in Tsd. Persons;2009;1968.6669;OECD/European Commission
RUS_pop6574m;RUS;Population 65-74 Years, Male;in Tsd. Persons;2009;4028.2691;OECD/European Commission
ZFA_pop6574m;ZFA;Population 65-74 Years, Male;in Tsd. Persons;2009;760.4261;OECD/European Commission
TUR_pop6574m;TUR;Population 65-74 Years, Male;in Tsd. Persons;2009;1315.0410;OECD/European Commission
AUS_pop6574m;AUS;Population 65-74 Years, Male;in Tsd. Persons;2010;807.3656;OECD/European Commission
AUT_pop6574m;AUT;Population 65-74 Years, Male;in Tsd. Persons;2010;374.1403;OECD/European Commission
BEL_pop6574m;BEL;Population 65-74 Years, Male;in Tsd. Persons;2010;431.8882;OECD/European Commission
BGR_pop6574m;BGR;Population 65-74 Years, Male;in Tsd. Persons;2010;313.2369;OECD/European Commission
CAN_pop6574m;CAN;Population 65-74 Years, Male;in Tsd. Persons;2010;1296.6993;OECD/European Commission
CZE_pop6574m;CZE;Population 65-74 Years, Male;in Tsd. Persons;2010;399.2072;OECD/European Commission
DNK_pop6574m;DNK;Population 65-74 Years, Male;in Tsd. Persons;2010;248.8143;OECD/European Commission
EST_pop6574m;EST;Population 65-74 Years, Male;in Tsd. Persons;2010;47.0618;OECD/European Commission
FIN_pop6574m;FIN;Population 65-74 Years, Male;in Tsd. Persons;2010;224.3288;OECD/European Commission
FRA_pop6574m;FRA;Population 65-74 Years, Male;in Tsd. Persons;2010;2358.9860;OECD/European Commission
DEU_pop6574m;DEU;Population 65-74 Years, Male;in Tsd. Persons;2010;4530.1093;OECD/European Commission
GRC_pop6574m;GRC;Population 65-74 Years, Male;in Tsd. Persons;2010;498.9337;OECD/European Commission
HUN_pop6574m;HUN;Population 65-74 Years, Male;in Tsd. Persons;2010;370.4301;OECD/European Commission
IRL_pop6574m;IRL;Population 65-74 Years, Male;in Tsd. Persons;2010;139.4541;OECD/European Commission
ITA_pop6574m;ITA;Population 65-74 Years, Male;in Tsd. Persons;2010;2882.4132;OECD/European Commission
JPN_pop6574m;JPN;Population 65-74 Years, Male;in Tsd. Persons;2010;7225.1771;OECD/European Commission
KOR_pop6574m;KOR;Population 65-74 Years, Male;in Tsd. Persons;2010;1491.9370;OECD/European Commission
LVA_pop6574m;LVA;Population 65-74 Years, Male;in Tsd. Persons;2010;82.3353;OECD/European Commission
LTU_pop6574m;LTU;Population 65-74 Years, Male;in Tsd. Persons;2010;110.2373;OECD/European Commission
NLD_pop6574m;NLD;Population 65-74 Years, Male;in Tsd. Persons;2010;676.3924;OECD/European Commission
NZL_pop6574m;NZL;Population 65-74 Years, Male;in Tsd. Persons;2010;149.0947;OECD/European Commission
NOR_pop6574m;NOR;Population 65-74 Years, Male;in Tsd. Persons;2010;179.4304;OECD/European Commission
POL_pop6574m;POL;Population 65-74 Years, Male;in Tsd. Persons;2010;1144.5136;OECD/European Commission
PRT_pop6574m;PRT;Population 65-74 Years, Male;in Tsd. Persons;2010;452.6766;OECD/European Commission
ROM_pop6574m;ROM;Population 65-74 Years, Male;in Tsd. Persons;2010;778.1476;OECD/European Commission
SVK_pop6574m;SVK;Population 65-74 Years, Male;in Tsd. Persons;2010;155.3794;OECD/European Commission
SVN_pop6574m;SVN;Population 65-74 Years, Male;in Tsd. Persons;2010;83.6303;OECD/European Commission
ESP_pop6574m;ESP;Population 65-74 Years, Male;in Tsd. Persons;2010;1763.5612;OECD/European Commission
SWE_pop6574m;SWE;Population 65-74 Years, Male;in Tsd. Persons;2010;437.7821;OECD/European Commission
CHE_pop6574m;CHE;Population 65-74 Years, Male;in Tsd. Persons;2010;321.8980;OECD/European Commission
GBR_pop6574m;GBR;Population 65-74 Years, Male;in Tsd. Persons;2010;2540.2164;OECD/European Commission
USA_pop6574m;USA;Population 65-74 Years, Male;in Tsd. Persons;2010;9977.3265;OECD/European Commission
CYP_pop6574m;CYP;Population 65-74 Years, Male;in Tsd. Persons;2010;#NV;OECD/European Commission
ISL_pop6574m;ISL;Population 65-74 Years, Male;in Tsd. Persons;2010;#NV;OECD/European Commission
LUX_pop6574m;LUX;Population 65-74 Years, Male;in Tsd. Persons;2010;#NV;OECD/European Commission
MLT_pop6574m;MLT;Population 65-74 Years, Male;in Tsd. Persons;2010;#NV;OECD/European Commission
ARG_pop6574m;ARG;Population 65-74 Years, Male;in Tsd. Persons;2010;1081.1360;OECD/European Commission
BRA_pop6574m;BRA;Population 65-74 Years, Male;in Tsd. Persons;2010;3636.9720;OECD/European Commission
CHL_pop6574m;CHL;Population 65-74 Years, Male;in Tsd. Persons;2010;450.4102;OECD/European Commission
CHI_pop6574m;CHI;Population 65-74 Years, Male;in Tsd. Persons;2010;35735.8946;OECD/European Commission
IND_pop6574m;IND;Population 65-74 Years, Male;in Tsd. Persons;2010;22311.4677;OECD/European Commission
ISR_pop6574m;ISR;Population 65-74 Years, Male;in Tsd. Persons;2010;177.7071;OECD/European Commission
MEX_pop6574m;MEX;Population 65-74 Years, Male;in Tsd. Persons;2010;2032.3142;OECD/European Commission
RUS_pop6574m;RUS;Population 65-74 Years, Male;in Tsd. Persons;2010;3805.4097;OECD/European Commission
ZFA_pop6574m;ZFA;Population 65-74 Years, Male;in Tsd. Persons;2010;779.1808;OECD/European Commission
TUR_pop6574m;TUR;Population 65-74 Years, Male;in Tsd. Persons;2010;1344.7761;OECD/European Commission
AUS_pop7599m;AUS;Population 75-99 Years, Male;in Tsd. Persons;2000;412.4122;OECD/European Commission
AUT_pop7599m;AUT;Population 75-99 Years, Male;in Tsd. Persons;2000;169.8660;OECD/European Commission
BEL_pop7599m;BEL;Population 75-99 Years, Male;in Tsd. Persons;2000;257.1766;OECD/European Commission
BGR_pop7599m;BGR;Population 75-99 Years, Male;in Tsd. Persons;2000;183.0094;OECD/European Commission
CAN_pop7599m;CAN;Population 75-99 Years, Male;in Tsd. Persons;2000;685.8980;OECD/European Commission
CZE_pop7599m;CZE;Population 75-99 Years, Male;in Tsd. Persons;2000;183.9198;OECD/European Commission
DNK_pop7599m;DNK;Population 75-99 Years, Male;in Tsd. Persons;2000;138.2457;OECD/European Commission
EST_pop7599m;EST;Population 75-99 Years, Male;in Tsd. Persons;2000;18.6934;OECD/European Commission
FIN_pop7599m;FIN;Population 75-99 Years, Male;in Tsd. Persons;2000;102.4279;OECD/European Commission
FRA_pop7599m;FRA;Population 75-99 Years, Male;in Tsd. Persons;2000;1530.3090;OECD/European Commission
DEU_pop7599m;DEU;Population 75-99 Years, Male;in Tsd. Persons;2000;1705.8190;OECD/European Commission
GRC_pop7599m;GRC;Population 75-99 Years, Male;in Tsd. Persons;2000;282.6037;OECD/European Commission
HUN_pop7599m;HUN;Population 75-99 Years, Male;in Tsd. Persons;2000;196.2708;OECD/European Commission
IRL_pop7599m;IRL;Population 75-99 Years, Male;in Tsd. Persons;2000;70.0020;OECD/European Commission
ITA_pop7599m;ITA;Population 75-99 Years, Male;in Tsd. Persons;2000;1617.2006;OECD/European Commission
JPN_pop7599m;JPN;Population 75-99 Years, Male;in Tsd. Persons;2000;3131.1970;OECD/European Commission
KOR_pop7599m;KOR;Population 75-99 Years, Male;in Tsd. Persons;2000;350.7120;OECD/European Commission
LVA_pop7599m;LVA;Population 75-99 Years, Male;in Tsd. Persons;2000;30.8039;OECD/European Commission
LTU_pop7599m;LTU;Population 75-99 Years, Male;in Tsd. Persons;2000;50.4627;OECD/European Commission
NLD_pop7599m;NLD;Population 75-99 Years, Male;in Tsd. Persons;2000;333.1817;OECD/European Commission
NZL_pop7599m;NZL;Population 75-99 Years, Male;in Tsd. Persons;2000;80.2342;OECD/European Commission
NOR_pop7599m;NOR;Population 75-99 Years, Male;in Tsd. Persons;2000;128.9791;OECD/European Commission
POL_pop7599m;POL;Population 75-99 Years, Male;in Tsd. Persons;2000;541.4769;OECD/European Commission
PRT_pop7599m;PRT;Population 75-99 Years, Male;in Tsd. Persons;2000;253.9917;OECD/European Commission
ROM_pop7599m;ROM;Population 75-99 Years, Male;in Tsd. Persons;2000;365.6006;OECD/European Commission
SVK_pop7599m;SVK;Population 75-99 Years, Male;in Tsd. Persons;2000;81.0196;OECD/European Commission
SVN_pop7599m;SVN;Population 75-99 Years, Male;in Tsd. Persons;2000;29.2972;OECD/European Commission
ESP_pop7599m;ESP;Population 75-99 Years, Male;in Tsd. Persons;2000;1069.2088;OECD/European Commission
SWE_pop7599m;SWE;Population 75-99 Years, Male;in Tsd. Persons;2000;302.1812;OECD/European Commission
CHE_pop7599m;CHE;Population 75-99 Years, Male;in Tsd. Persons;2000;183.8121;OECD/European Commission
GBR_pop7599m;GBR;Population 75-99 Years, Male;in Tsd. Persons;2000;1572.4685;OECD/European Commission
USA_pop7599m;USA;Population 75-99 Years, Male;in Tsd. Persons;2000;6155.7819;OECD/European Commission
CYP_pop7599m;CYP;Population 75-99 Years, Male;in Tsd. Persons;2000;#NV;OECD/European Commission
ISL_pop7599m;ISL;Population 75-99 Years, Male;in Tsd. Persons;2000;#NV;OECD/European Commission
LUX_pop7599m;LUX;Population 75-99 Years, Male;in Tsd. Persons;2000;#NV;OECD/European Commission
MLT_pop7599m;MLT;Population 75-99 Years, Male;in Tsd. Persons;2000;#NV;OECD/European Commission
ARG_pop7599m;ARG;Population 75-99 Years, Male;in Tsd. Persons;2000;584.8660;OECD/European Commission
BRA_pop7599m;BRA;Population 75-99 Years, Male;in Tsd. Persons;2000;1139.3330;OECD/European Commission
CHL_pop7599m;CHL;Population 75-99 Years, Male;in Tsd. Persons;2000;142.0029;OECD/European Commission
CHI_pop7599m;CHI;Population 75-99 Years, Male;in Tsd. Persons;2000;11053.4220;OECD/European Commission
IND_pop7599m;IND;Population 75-99 Years, Male;in Tsd. Persons;2000;5986.9606;OECD/European Commission
ISR_pop7599m;ISR;Population 75-99 Years, Male;in Tsd. Persons;2000;105.0374;OECD/European Commission
MEX_pop7599m;MEX;Population 75-99 Years, Male;in Tsd. Persons;2000;827.7461;OECD/European Commission
RUS_pop7599m;RUS;Population 75-99 Years, Male;in Tsd. Persons;2000;1252.9279;OECD/European Commission
ZFA_pop7599m;ZFA;Population 75-99 Years, Male;in Tsd. Persons;2000;229.5037;OECD/European Commission
TUR_pop7599m;TUR;Population 75-99 Years, Male;in Tsd. Persons;2000;407.9729;OECD/European Commission
AUS_pop7599m;AUS;Population 75-99 Years, Male;in Tsd. Persons;2001;430.8946;OECD/European Commission
AUT_pop7599m;AUT;Population 75-99 Years, Male;in Tsd. Persons;2001;176.4814;OECD/European Commission
BEL_pop7599m;BEL;Population 75-99 Years, Male;in Tsd. Persons;2001;267.3744;OECD/European Commission
BGR_pop7599m;BGR;Population 75-99 Years, Male;in Tsd. Persons;2001;183.7965;OECD/European Commission
CAN_pop7599m;CAN;Population 75-99 Years, Male;in Tsd. Persons;2001;713.6882;OECD/European Commission
CZE_pop7599m;CZE;Population 75-99 Years, Male;in Tsd. Persons;2001;189.8983;OECD/European Commission
DNK_pop7599m;DNK;Population 75-99 Years, Male;in Tsd. Persons;2001;139.3516;OECD/European Commission
EST_pop7599m;EST;Population 75-99 Years, Male;in Tsd. Persons;2001;19.2678;OECD/European Commission
FIN_pop7599m;FIN;Population 75-99 Years, Male;in Tsd. Persons;2001;106.6816;OECD/European Commission
FRA_pop7599m;FRA;Population 75-99 Years, Male;in Tsd. Persons;2001;1587.3132;OECD/European Commission
DEU_pop7599m;DEU;Population 75-99 Years, Male;in Tsd. Persons;2001;1775.9534;OECD/European Commission
GRC_pop7599m;GRC;Population 75-99 Years, Male;in Tsd. Persons;2001;284.3528;OECD/European Commission
HUN_pop7599m;HUN;Population 75-99 Years, Male;in Tsd. Persons;2001;202.7659;OECD/European Commission
IRL_pop7599m;IRL;Population 75-99 Years, Male;in Tsd. Persons;2001;71.2159;OECD/European Commission
ITA_pop7599m;ITA;Population 75-99 Years, Male;in Tsd. Persons;2001;1675.6775;OECD/European Commission
JPN_pop7599m;JPN;Population 75-99 Years, Male;in Tsd. Persons;2001;3332.9329;OECD/European Commission
KOR_pop7599m;KOR;Population 75-99 Years, Male;in Tsd. Persons;2001;370.3541;OECD/European Commission
LVA_pop7599m;LVA;Population 75-99 Years, Male;in Tsd. Persons;2001;32.2663;OECD/European Commission
LTU_pop7599m;LTU;Population 75-99 Years, Male;in Tsd. Persons;2001;52.0608;OECD/European Commission
NLD_pop7599m;NLD;Population 75-99 Years, Male;in Tsd. Persons;2001;340.0153;OECD/European Commission
NZL_pop7599m;NZL;Population 75-99 Years, Male;in Tsd. Persons;2001;83.1254;OECD/European Commission
NOR_pop7599m;NOR;Population 75-99 Years, Male;in Tsd. Persons;2001;129.9875;OECD/European Commission
POL_pop7599m;POL;Population 75-99 Years, Male;in Tsd. Persons;2001;554.8561;OECD/European Commission
PRT_pop7599m;PRT;Population 75-99 Years, Male;in Tsd. Persons;2001;265.6700;OECD/European Commission
ROM_pop7599m;ROM;Population 75-99 Years, Male;in Tsd. Persons;2001;385.5461;OECD/European Commission
SVK_pop7599m;SVK;Population 75-99 Years, Male;in Tsd. Persons;2001;80.7902;OECD/European Commission
SVN_pop7599m;SVN;Population 75-99 Years, Male;in Tsd. Persons;2001;30.5044;OECD/European Commission
ESP_pop7599m;ESP;Population 75-99 Years, Male;in Tsd. Persons;2001;1112.0478;OECD/European Commission
SWE_pop7599m;SWE;Population 75-99 Years, Male;in Tsd. Persons;2001;304.9798;OECD/European Commission
CHE_pop7599m;CHE;Population 75-99 Years, Male;in Tsd. Persons;2001;188.9033;OECD/European Commission
GBR_pop7599m;GBR;Population 75-99 Years, Male;in Tsd. Persons;2001;1605.1684;OECD/European Commission
USA_pop7599m;USA;Population 75-99 Years, Male;in Tsd. Persons;2001;6292.6864;OECD/European Commission
CYP_pop7599m;CYP;Population 75-99 Years, Male;in Tsd. Persons;2001;#NV;OECD/European Commission
ISL_pop7599m;ISL;Population 75-99 Years, Male;in Tsd. Persons;2001;#NV;OECD/European Commission
LUX_pop7599m;LUX;Population 75-99 Years, Male;in Tsd. Persons;2001;#NV;OECD/European Commission
MLT_pop7599m;MLT;Population 75-99 Years, Male;in Tsd. Persons;2001;#NV;OECD/European Commission
ARG_pop7599m;ARG;Population 75-99 Years, Male;in Tsd. Persons;2001;603.1804;OECD/European Commission
BRA_pop7599m;BRA;Population 75-99 Years, Male;in Tsd. Persons;2001;1200.8870;OECD/European Commission
CHL_pop7599m;CHL;Population 75-99 Years, Male;in Tsd. Persons;2001;148.7774;OECD/European Commission
CHI_pop7599m;CHI;Population 75-99 Years, Male;in Tsd. Persons;2001;11552.4871;OECD/European Commission
IND_pop7599m;IND;Population 75-99 Years, Male;in Tsd. Persons;2001;6205.1745;OECD/European Commission
ISR_pop7599m;ISR;Population 75-99 Years, Male;in Tsd. Persons;2001;108.1959;OECD/European Commission
MEX_pop7599m;MEX;Population 75-99 Years, Male;in Tsd. Persons;2001;860.0800;OECD/European Commission
RUS_pop7599m;RUS;Population 75-99 Years, Male;in Tsd. Persons;2001;1308.2545;OECD/European Commission
ZFA_pop7599m;ZFA;Population 75-99 Years, Male;in Tsd. Persons;2001;239.5759;OECD/European Commission
TUR_pop7599m;TUR;Population 75-99 Years, Male;in Tsd. Persons;2001;429.7157;OECD/European Commission
AUS_pop7599m;AUS;Population 75-99 Years, Male;in Tsd. Persons;2002;448.5593;OECD/European Commission
AUT_pop7599m;AUT;Population 75-99 Years, Male;in Tsd. Persons;2002;184.4217;OECD/European Commission
BEL_pop7599m;BEL;Population 75-99 Years, Male;in Tsd. Persons;2002;276.9766;OECD/European Commission
BGR_pop7599m;BGR;Population 75-99 Years, Male;in Tsd. Persons;2002;196.1253;OECD/European Commission
CAN_pop7599m;CAN;Population 75-99 Years, Male;in Tsd. Persons;2002;747.0993;OECD/European Commission
CZE_pop7599m;CZE;Population 75-99 Years, Male;in Tsd. Persons;2002;193.7374;OECD/European Commission
DNK_pop7599m;DNK;Population 75-99 Years, Male;in Tsd. Persons;2002;140.1674;OECD/European Commission
EST_pop7599m;EST;Population 75-99 Years, Male;in Tsd. Persons;2002;20.1549;OECD/European Commission
FIN_pop7599m;FIN;Population 75-99 Years, Male;in Tsd. Persons;2002;111.2339;OECD/European Commission
FRA_pop7599m;FRA;Population 75-99 Years, Male;in Tsd. Persons;2002;1644.5288;OECD/European Commission
DEU_pop7599m;DEU;Population 75-99 Years, Male;in Tsd. Persons;2002;1855.0086;OECD/European Commission
GRC_pop7599m;GRC;Population 75-99 Years, Male;in Tsd. Persons;2002;302.3628;OECD/European Commission
HUN_pop7599m;HUN;Population 75-99 Years, Male;in Tsd. Persons;2002;207.3824;OECD/European Commission
IRL_pop7599m;IRL;Population 75-99 Years, Male;in Tsd. Persons;2002;72.4441;OECD/European Commission
ITA_pop7599m;ITA;Population 75-99 Years, Male;in Tsd. Persons;2002;1728.2986;OECD/European Commission
JPN_pop7599m;JPN;Population 75-99 Years, Male;in Tsd. Persons;2002;3542.9258;OECD/European Commission
KOR_pop7599m;KOR;Population 75-99 Years, Male;in Tsd. Persons;2002;390.5745;OECD/European Commission
LVA_pop7599m;LVA;Population 75-99 Years, Male;in Tsd. Persons;2002;32.9912;OECD/European Commission
LTU_pop7599m;LTU;Population 75-99 Years, Male;in Tsd. Persons;2002;53.8653;OECD/European Commission
NLD_pop7599m;NLD;Population 75-99 Years, Male;in Tsd. Persons;2002;347.6953;OECD/European Commission
NZL_pop7599m;NZL;Population 75-99 Years, Male;in Tsd. Persons;2002;86.3952;OECD/European Commission
NOR_pop7599m;NOR;Population 75-99 Years, Male;in Tsd. Persons;2002;131.0973;OECD/European Commission
POL_pop7599m;POL;Population 75-99 Years, Male;in Tsd. Persons;2002;577.5440;OECD/European Commission
PRT_pop7599m;PRT;Population 75-99 Years, Male;in Tsd. Persons;2002;274.1739;OECD/European Commission
ROM_pop7599m;ROM;Population 75-99 Years, Male;in Tsd. Persons;2002;396.8515;OECD/European Commission
SVK_pop7599m;SVK;Population 75-99 Years, Male;in Tsd. Persons;2002;81.9746;OECD/European Commission
SVN_pop7599m;SVN;Population 75-99 Years, Male;in Tsd. Persons;2002;31.8850;OECD/European Commission
ESP_pop7599m;ESP;Population 75-99 Years, Male;in Tsd. Persons;2002;1158.0639;OECD/European Commission
SWE_pop7599m;SWE;Population 75-99 Years, Male;in Tsd. Persons;2002;307.0581;OECD/European Commission
CHE_pop7599m;CHE;Population 75-99 Years, Male;in Tsd. Persons;2002;195.8724;OECD/European Commission
GBR_pop7599m;GBR;Population 75-99 Years, Male;in Tsd. Persons;2002;1640.0403;OECD/European Commission
USA_pop7599m;USA;Population 75-99 Years, Male;in Tsd. Persons;2002;6435.5973;OECD/European Commission
CYP_pop7599m;CYP;Population 75-99 Years, Male;in Tsd. Persons;2002;#NV;OECD/European Commission
ISL_pop7599m;ISL;Population 75-99 Years, Male;in Tsd. Persons;2002;#NV;OECD/European Commission
LUX_pop7599m;LUX;Population 75-99 Years, Male;in Tsd. Persons;2002;#NV;OECD/European Commission
MLT_pop7599m;MLT;Population 75-99 Years, Male;in Tsd. Persons;2002;#NV;OECD/European Commission
ARG_pop7599m;ARG;Population 75-99 Years, Male;in Tsd. Persons;2002;621.9685;OECD/European Commission
BRA_pop7599m;BRA;Population 75-99 Years, Male;in Tsd. Persons;2002;1263.2231;OECD/European Commission
CHL_pop7599m;CHL;Population 75-99 Years, Male;in Tsd. Persons;2002;155.8461;OECD/European Commission
CHI_pop7599m;CHI;Population 75-99 Years, Male;in Tsd. Persons;2002;12115.9623;OECD/European Commission
IND_pop7599m;IND;Population 75-99 Years, Male;in Tsd. Persons;2002;6435.3999;OECD/European Commission
ISR_pop7599m;ISR;Population 75-99 Years, Male;in Tsd. Persons;2002;111.1613;OECD/European Commission
MEX_pop7599m;MEX;Population 75-99 Years, Male;in Tsd. Persons;2002;894.7655;OECD/European Commission
RUS_pop7599m;RUS;Population 75-99 Years, Male;in Tsd. Persons;2002;1414.3390;OECD/European Commission
ZFA_pop7599m;ZFA;Population 75-99 Years, Male;in Tsd. Persons;2002;250.1934;OECD/European Commission
TUR_pop7599m;TUR;Population 75-99 Years, Male;in Tsd. Persons;2002;454.8675;OECD/European Commission
AUS_pop7599m;AUS;Population 75-99 Years, Male;in Tsd. Persons;2003;466.4850;OECD/European Commission
AUT_pop7599m;AUT;Population 75-99 Years, Male;in Tsd. Persons;2003;190.6171;OECD/European Commission
BEL_pop7599m;BEL;Population 75-99 Years, Male;in Tsd. Persons;2003;285.3640;OECD/European Commission
BGR_pop7599m;BGR;Population 75-99 Years, Male;in Tsd. Persons;2003;199.1584;OECD/European Commission
CAN_pop7599m;CAN;Population 75-99 Years, Male;in Tsd. Persons;2003;780.6181;OECD/European Commission
CZE_pop7599m;CZE;Population 75-99 Years, Male;in Tsd. Persons;2003;199.6143;OECD/European Commission
DNK_pop7599m;DNK;Population 75-99 Years, Male;in Tsd. Persons;2003;140.6534;OECD/European Commission
EST_pop7599m;EST;Population 75-99 Years, Male;in Tsd. Persons;2003;21.5913;OECD/European Commission
FIN_pop7599m;FIN;Population 75-99 Years, Male;in Tsd. Persons;2003;115.7399;OECD/European Commission
FRA_pop7599m;FRA;Population 75-99 Years, Male;in Tsd. Persons;2003;1699.4558;OECD/European Commission
DEU_pop7599m;DEU;Population 75-99 Years, Male;in Tsd. Persons;2003;1944.5399;OECD/European Commission
GRC_pop7599m;GRC;Population 75-99 Years, Male;in Tsd. Persons;2003;318.7029;OECD/European Commission
HUN_pop7599m;HUN;Population 75-99 Years, Male;in Tsd. Persons;2003;211.4855;OECD/European Commission
IRL_pop7599m;IRL;Population 75-99 Years, Male;in Tsd. Persons;2003;73.5604;OECD/European Commission
ITA_pop7599m;ITA;Population 75-99 Years, Male;in Tsd. Persons;2003;1807.9288;OECD/European Commission
JPN_pop7599m;JPN;Population 75-99 Years, Male;in Tsd. Persons;2003;3758.7449;OECD/European Commission
KOR_pop7599m;KOR;Population 75-99 Years, Male;in Tsd. Persons;2003;413.0070;OECD/European Commission
LVA_pop7599m;LVA;Population 75-99 Years, Male;in Tsd. Persons;2003;35.1985;OECD/European Commission
LTU_pop7599m;LTU;Population 75-99 Years, Male;in Tsd. Persons;2003;56.6251;OECD/European Commission
NLD_pop7599m;NLD;Population 75-99 Years, Male;in Tsd. Persons;2003;354.2244;OECD/European Commission
NZL_pop7599m;NZL;Population 75-99 Years, Male;in Tsd. Persons;2003;89.6656;OECD/European Commission
NOR_pop7599m;NOR;Population 75-99 Years, Male;in Tsd. Persons;2003;131.2435;OECD/European Commission
POL_pop7599m;POL;Population 75-99 Years, Male;in Tsd. Persons;2003;601.9122;OECD/European Commission
PRT_pop7599m;PRT;Population 75-99 Years, Male;in Tsd. Persons;2003;280.1640;OECD/European Commission
ROM_pop7599m;ROM;Population 75-99 Years, Male;in Tsd. Persons;2003;412.1803;OECD/European Commission
SVK_pop7599m;SVK;Population 75-99 Years, Male;in Tsd. Persons;2003;83.7366;OECD/European Commission
SVN_pop7599m;SVN;Population 75-99 Years, Male;in Tsd. Persons;2003;33.8411;OECD/European Commission
ESP_pop7599m;ESP;Population 75-99 Years, Male;in Tsd. Persons;2003;1204.1838;OECD/European Commission
SWE_pop7599m;SWE;Population 75-99 Years, Male;in Tsd. Persons;2003;307.7433;OECD/European Commission
CHE_pop7599m;CHE;Population 75-99 Years, Male;in Tsd. Persons;2003;199.6771;OECD/European Commission
GBR_pop7599m;GBR;Population 75-99 Years, Male;in Tsd. Persons;2003;1670.8061;OECD/European Commission
USA_pop7599m;USA;Population 75-99 Years, Male;in Tsd. Persons;2003;6580.2427;OECD/European Commission
CYP_pop7599m;CYP;Population 75-99 Years, Male;in Tsd. Persons;2003;#NV;OECD/European Commission
ISL_pop7599m;ISL;Population 75-99 Years, Male;in Tsd. Persons;2003;#NV;OECD/European Commission
LUX_pop7599m;LUX;Population 75-99 Years, Male;in Tsd. Persons;2003;#NV;OECD/European Commission
MLT_pop7599m;MLT;Population 75-99 Years, Male;in Tsd. Persons;2003;#NV;OECD/European Commission
ARG_pop7599m;ARG;Population 75-99 Years, Male;in Tsd. Persons;2003;639.7527;OECD/European Commission
BRA_pop7599m;BRA;Population 75-99 Years, Male;in Tsd. Persons;2003;1325.9418;OECD/European Commission
CHL_pop7599m;CHL;Population 75-99 Years, Male;in Tsd. Persons;2003;163.2813;OECD/European Commission
CHI_pop7599m;CHI;Population 75-99 Years, Male;in Tsd. Persons;2003;12903.0690;OECD/European Commission
IND_pop7599m;IND;Population 75-99 Years, Male;in Tsd. Persons;2003;6678.4055;OECD/European Commission
ISR_pop7599m;ISR;Population 75-99 Years, Male;in Tsd. Persons;2003;114.3139;OECD/European Commission
MEX_pop7599m;MEX;Population 75-99 Years, Male;in Tsd. Persons;2003;931.0453;OECD/European Commission
RUS_pop7599m;RUS;Population 75-99 Years, Male;in Tsd. Persons;2003;1541.5738;OECD/European Commission
ZFA_pop7599m;ZFA;Population 75-99 Years, Male;in Tsd. Persons;2003;261.2206;OECD/European Commission
TUR_pop7599m;TUR;Population 75-99 Years, Male;in Tsd. Persons;2003;482.8993;OECD/European Commission
AUS_pop7599m;AUS;Population 75-99 Years, Male;in Tsd. Persons;2004;484.2531;OECD/European Commission
AUT_pop7599m;AUT;Population 75-99 Years, Male;in Tsd. Persons;2004;198.3583;OECD/European Commission
BEL_pop7599m;BEL;Population 75-99 Years, Male;in Tsd. Persons;2004;293.7313;OECD/European Commission
BGR_pop7599m;BGR;Population 75-99 Years, Male;in Tsd. Persons;2004;203.3766;OECD/European Commission
CAN_pop7599m;CAN;Population 75-99 Years, Male;in Tsd. Persons;2004;814.5080;OECD/European Commission
CZE_pop7599m;CZE;Population 75-99 Years, Male;in Tsd. Persons;2004;205.1578;OECD/European Commission
DNK_pop7599m;DNK;Population 75-99 Years, Male;in Tsd. Persons;2004;141.7706;OECD/European Commission
EST_pop7599m;EST;Population 75-99 Years, Male;in Tsd. Persons;2004;22.7549;OECD/European Commission
FIN_pop7599m;FIN;Population 75-99 Years, Male;in Tsd. Persons;2004;121.2384;OECD/European Commission
FRA_pop7599m;FRA;Population 75-99 Years, Male;in Tsd. Persons;2004;1752.2336;OECD/European Commission
DEU_pop7599m;DEU;Population 75-99 Years, Male;in Tsd. Persons;2004;2055.8877;OECD/European Commission
GRC_pop7599m;GRC;Population 75-99 Years, Male;in Tsd. Persons;2004;335.9209;OECD/European Commission
HUN_pop7599m;HUN;Population 75-99 Years, Male;in Tsd. Persons;2004;215.6294;OECD/European Commission
IRL_pop7599m;IRL;Population 75-99 Years, Male;in Tsd. Persons;2004;75.2267;OECD/European Commission
ITA_pop7599m;ITA;Population 75-99 Years, Male;in Tsd. Persons;2004;1868.3721;OECD/European Commission
JPN_pop7599m;JPN;Population 75-99 Years, Male;in Tsd. Persons;2004;3972.7020;OECD/European Commission
KOR_pop7599m;KOR;Population 75-99 Years, Male;in Tsd. Persons;2004;440.6511;OECD/European Commission
LVA_pop7599m;LVA;Population 75-99 Years, Male;in Tsd. Persons;2004;37.1472;OECD/European Commission
LTU_pop7599m;LTU;Population 75-99 Years, Male;in Tsd. Persons;2004;59.9730;OECD/European Commission
