VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2006;3.1683;OECD/AMECO
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2006;3.6759;OECD/AMECO
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2006;6.0595;OECD/AMECO
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2006;2.7407;OECD/AMECO
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2006;3.4525;OECD/AMECO
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2006;8.6763;OECD/AMECO
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2006;4.0106;OECD/AMECO
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2006;9.8214;OECD/AMECO
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2006;1.7542;OECD/AMECO
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2006;3.0196;OECD/AMECO
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2006;2.4454;OECD/AMECO
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2006;2.187;OECD/AMECO
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2007;3.5953;OECD/AMECO
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2007;2.4155;OECD/AMECO
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2007;2.8489;OECD/AMECO
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2007;8.9786;OECD/AMECO
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2007;1.567;OECD/AMECO
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2007;2.9337;OECD/AMECO
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2007;1.2359;OECD/AMECO
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2007;7.9269;OECD/AMECO
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2007;2.2089;OECD/AMECO
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2007;2.0621;OECD/AMECO
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2007;1.4833;OECD/AMECO
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2007;3.091;OECD/AMECO
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2007;6.8877;OECD/AMECO
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2007;3.0902;OECD/AMECO
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2007;2.2252;OECD/AMECO
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2007;-0.6828;OECD/AMECO
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2007;1.9833;OECD/AMECO
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2007;9.9387;OECD/AMECO
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2007;5.8836;OECD/AMECO
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2007;1.8304;OECD/AMECO
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2007;1.77;OECD/AMECO
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2007;1.2612;OECD/AMECO
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2007;2.4288;OECD/AMECO
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2007;3.0241;OECD/AMECO
ROM_vp311d;ROM;Inflation Rate (Private Consumption);in Percent;2007;4.7776;OECD/AMECO
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2007;2.6235;OECD/AMECO
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2007;4.1183;OECD/AMECO
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2007;3.1655;OECD/AMECO
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2007;1.3539;OECD/AMECO
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2007;1.6342;OECD/AMECO
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2007;2.5647;OECD/AMECO
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2007;2.7034;OECD/AMECO
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2007;13.0492;OECD/AMECO
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2007;5.1618;OECD/AMECO
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2007;3.8504;OECD/AMECO
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2007;5.2916;OECD/AMECO
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2007;4.8835;OECD/AMECO
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2007;1.9189;OECD/AMECO
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2007;4.779;OECD/AMECO
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2007;8.2045;OECD/AMECO
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2007;7.3675;OECD/AMECO
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2007;6.5518;OECD/AMECO
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2007;3.4499;OECD/AMECO
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2007;1.8802;OECD/AMECO
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2007;3.0526;OECD/AMECO
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2007;2.7534;OECD/AMECO
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2008;2.7562;OECD/AMECO
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2008;2.2513;OECD/AMECO
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2008;3.2553;OECD/AMECO
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2008;7.1664;OECD/AMECO
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2008;1.5635;OECD/AMECO
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2008;4.7835;OECD/AMECO
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2008;2.7093;OECD/AMECO
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2008;7.8214;OECD/AMECO
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2008;3.4529;OECD/AMECO
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2008;2.9101;OECD/AMECO
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2008;1.6415;OECD/AMECO
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2008;4.1942;OECD/AMECO
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2008;5.2874;OECD/AMECO
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2008;1.5497;OECD/AMECO
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2008;3.1215;OECD/AMECO
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2008;0.2253;OECD/AMECO
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2008;4.5416;OECD/AMECO
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2008;16.2047;OECD/AMECO
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2008;10.8941;OECD/AMECO
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2008;1.0784;OECD/AMECO
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2008;3.8193;OECD/AMECO
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2008;3.4363;OECD/AMECO
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2008;4.3044;OECD/AMECO
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2008;2.5071;OECD/AMECO
ROM_vp311d;ROM;Inflation Rate (Private Consumption);in Percent;2008;10.0141;OECD/AMECO
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2008;4.5232;OECD/AMECO
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2008;5.4604;OECD/AMECO
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2008;3.5652;OECD/AMECO
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2008;3.0529;OECD/AMECO
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2008;3.1433;OECD/AMECO
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2008;3.4185;OECD/AMECO
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2008;3.2641;OECD/AMECO
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2008;17.3581;OECD/AMECO
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2008;6.077;OECD/AMECO
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2008;7.5306;OECD/AMECO
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2008;6.947;OECD/AMECO
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2008;6.6888;OECD/AMECO
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2008;4.9716;OECD/AMECO
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2008;5.7728;OECD/AMECO
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2008;12.7208;OECD/AMECO
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2008;7.7441;OECD/AMECO
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2008;10.7801;OECD/AMECO
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2008;2.8126;OECD/AMECO
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2008;7.6471;OECD/AMECO
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2008;2.4334;OECD/AMECO
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2008;1.1201;OECD/AMECO
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2009;2.7168;OECD/AMECO
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2009;0.3548;OECD/AMECO
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2009;-0.7494;OECD/AMECO
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2009;1.4975;OECD/AMECO
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2009;0.4761;OECD/AMECO
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2009;0.7848;OECD/AMECO
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2009;1.3047;OECD/AMECO
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2009;-1.2752;OECD/AMECO
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2009;1.3998;OECD/AMECO
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2009;-0.6324;OECD/AMECO
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2009;-0.008;OECD/AMECO
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2009;0.6799;OECD/AMECO
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2009;3.9469;OECD/AMECO
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2009;-6.7278;OECD/AMECO
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2009;-0.092;OECD/AMECO
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2009;-2.4673;OECD/AMECO
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2009;2.5626;OECD/AMECO
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2009;3.2474;OECD/AMECO
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2009;4.5043;OECD/AMECO
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2009;-0.4946;OECD/AMECO
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2009;1.6316;OECD/AMECO
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2009;2.4573;OECD/AMECO
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2009;2.5067;OECD/AMECO
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2009;-2.3172;OECD/AMECO
ROM_vp311d;ROM;Inflation Rate (Private Consumption);in Percent;2009;3.7384;OECD/AMECO
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2009;0.0558;OECD/AMECO
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2009;1.0532;OECD/AMECO
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2009;-1.0579;OECD/AMECO
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2009;2.1087;OECD/AMECO
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2009;-0.6759;OECD/AMECO
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2009;1.4303;OECD/AMECO
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2009;0.0561;OECD/AMECO
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2009;11.6563;OECD/AMECO
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2009;6.0862;OECD/AMECO
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2009;1.907;OECD/AMECO
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2009;1.2507;OECD/AMECO
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2009;6.4083;OECD/AMECO
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2009;2.4552;OECD/AMECO
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2009;7.5182;OECD/AMECO
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2009;10.7435;OECD/AMECO
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2009;6.5413;OECD/AMECO
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2009;4.9268;OECD/AMECO
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2009;3.2899;OECD/AMECO
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2009;4.5759;OECD/AMECO
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2009;2.2063;OECD/AMECO
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2009;1.9628;OECD/AMECO
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2010;2.6347;OECD/AMECO
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2010;1.9035;OECD/AMECO
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2010;2.039;OECD/AMECO
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2010;2.4481;OECD/AMECO
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2010;1.3296;OECD/AMECO
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2010;0.2747;OECD/AMECO
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2010;2.4914;OECD/AMECO
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2010;2.6488;OECD/AMECO
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2010;2.0433;OECD/AMECO
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2010;1.0929;OECD/AMECO
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2010;2.0419;OECD/AMECO
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2010;4.0251;OECD/AMECO
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2010;3.901;OECD/AMECO
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2010;-2.0774;OECD/AMECO
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2010;1.5393;OECD/AMECO
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2010;-1.7048;OECD/AMECO
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2010;2.6182;OECD/AMECO
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2010;-1.7803;OECD/AMECO
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2010;1.3337;OECD/AMECO
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2010;1.2784;OECD/AMECO
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2010;1.2859;OECD/AMECO
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2010;2.1275;OECD/AMECO
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2010;2.4955;OECD/AMECO
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2010;1.6246;OECD/AMECO
ROM_vp311d;ROM;Inflation Rate (Private Consumption);in Percent;2010;7.8585;OECD/AMECO
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2010;1.0049;OECD/AMECO
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2010;1.4742;OECD/AMECO
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2010;1.9857;OECD/AMECO
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2010;1.464;OECD/AMECO
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2010;0.8716;OECD/AMECO
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2010;3.6565;OECD/AMECO
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2010;1.9101;OECD/AMECO
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2010;13.6691;OECD/AMECO
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2010;6.2054;OECD/AMECO
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2010;1.3215;OECD/AMECO
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2010;5.3866;OECD/AMECO
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2010;8.2206;OECD/AMECO
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2010;2.9865;OECD/AMECO
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2010;3.9627;OECD/AMECO
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2010;6.3476;OECD/AMECO
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2010;3.9888;OECD/AMECO
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2010;8.4777;OECD/AMECO
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2010;4.4345;OECD/AMECO
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2010;14.0676;OECD/AMECO
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2010;3.3956;OECD/AMECO
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2010;3.2457;OECD/AMECO
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2011;2.6006;OECD/AMECO
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2011;3.6203;OECD/AMECO
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2011;3.0966;OECD/AMECO
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2011;3.8044;OECD/AMECO
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2011;2.0272;OECD/AMECO
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2011;0.5352;OECD/AMECO
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2011;2.4682;OECD/AMECO
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2011;4.9916;OECD/AMECO
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2011;3.4479;OECD/AMECO
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2011;2.0696;OECD/AMECO
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2011;2.0714;OECD/AMECO
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2011;3.3865;OECD/AMECO
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2011;4.529;OECD/AMECO
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2011;1.5167;OECD/AMECO
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2011;2.7875;OECD/AMECO
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2011;-1.0695;OECD/AMECO
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2011;3.7926;OECD/AMECO
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2011;4.7298;OECD/AMECO
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2011;4.2117;OECD/AMECO
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2011;2.2747;OECD/AMECO
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2011;2.9812;OECD/AMECO
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2011;1.2566;OECD/AMECO
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2011;4.8345;OECD/AMECO
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2011;3.4352;OECD/AMECO
ROM_vp311d;ROM;Inflation Rate (Private Consumption);in Percent;2011;5.796;OECD/AMECO
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2011;3.849;OECD/AMECO
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2011;1.7206;OECD/AMECO
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2011;2.9392;OECD/AMECO
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2011;1.282;OECD/AMECO
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2011;0.1262;OECD/AMECO
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2011;4.6754;OECD/AMECO
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2011;2.4338;OECD/AMECO
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2011;13.5769;OECD/AMECO
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2011;6.7865;OECD/AMECO
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2011;3.386;OECD/AMECO
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2011;5.8433;OECD/AMECO
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2011;8.3892;OECD/AMECO
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2011;3.3368;OECD/AMECO
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2011;4.4033;OECD/AMECO
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2011;8.6012;OECD/AMECO
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2011;5.0086;OECD/AMECO
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2011;8.8078;OECD/AMECO
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2011;0.7353;OECD/AMECO
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2011;13.7282;OECD/AMECO
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2011;0.8801;OECD/AMECO
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2011;2.5902;OECD/AMECO
AUS_xn10;AUS;Short-Term Interest Rate;in Percent;2000;6.1775;OECD/AMECO
AUT_xn10;AUT;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
BEL_xn10;BEL;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
BGR_xn10;BGR;Short-Term Interest Rate;in Percent;2000;4.63;OECD/AMECO
CAN_xn10;CAN;Short-Term Interest Rate;in Percent;2000;5.681;OECD/AMECO
CZE_xn10;CZE;Short-Term Interest Rate;in Percent;2000;5.37;OECD/AMECO
DNK_xn10;DNK;Short-Term Interest Rate;in Percent;2000;5;OECD/AMECO
EST_xn10;EST;Short-Term Interest Rate;in Percent;2000;5.68;OECD/AMECO
FIN_xn10;FIN;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
FRA_xn10;FRA;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
DEU_xn10;DEU;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
GRC_xn10;GRC;Short-Term Interest Rate;in Percent;2000;7.72;OECD/AMECO
HUN_xn10;HUN;Short-Term Interest Rate;in Percent;2000;11.39;OECD/AMECO
IRL_xn10;IRL;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
ITA_xn10;ITA;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
JPN_xn10;JPN;Short-Term Interest Rate;in Percent;2000;0.28;OECD/AMECO
KOR_xn10;KOR;Short-Term Interest Rate;in Percent;2000;7.0783;OECD/AMECO
LVA_xn10;LVA;Short-Term Interest Rate;in Percent;2000;5.4;OECD/AMECO
LTU_xn10;LTU;Short-Term Interest Rate;in Percent;2000;8.64;OECD/AMECO
NLD_xn10;NLD;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
NZL_xn10;NZL;Short-Term Interest Rate;in Percent;2000;6.5199;OECD/AMECO
NOR_xn10;NOR;Short-Term Interest Rate;in Percent;2000;6.75;OECD/AMECO
POL_xn10;POL;Short-Term Interest Rate;in Percent;2000;18.77;OECD/AMECO
PRT_xn10;PRT;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
ROM_xn10;ROM;Short-Term Interest Rate;in Percent;2000;50.71;OECD/AMECO
SVK_xn10;SVK;Short-Term Interest Rate;in Percent;2000;8.57;OECD/AMECO
SVN_xn10;SVN;Short-Term Interest Rate;in Percent;2000;10.94;OECD/AMECO
ESP_xn10;ESP;Short-Term Interest Rate;in Percent;2000;4.39;OECD/AMECO
SWE_xn10;SWE;Short-Term Interest Rate;in Percent;2000;4.06;OECD/AMECO
CHE_xn10;CHE;Short-Term Interest Rate;in Percent;2000;3.18;OECD/AMECO
GBR_xn10;GBR;Short-Term Interest Rate;in Percent;2000;6.19;OECD/AMECO
USA_xn10;USA;Short-Term Interest Rate;in Percent;2000;6.53;OECD/AMECO
ARG_xn10;ARG;Short-Term Interest Rate;in Percent;2000;-0.8426;OECD/AMECO
BRA_xn10;BRA;Short-Term Interest Rate;in Percent;2000;9.6909;OECD/AMECO
CHL_xn10;CHL;Short-Term Interest Rate;in Percent;2000;7.7953;OECD/AMECO
CHN_xn10;CHN;Short-Term Interest Rate;in Percent;2000;8.4195;OECD/AMECO
IND_xn10;IND;Short-Term Interest Rate;in Percent;2000;8.7941;OECD/AMECO
ISR_xn10;ISR;Short-Term Interest Rate;in Percent;2000;7.4774;OECD/AMECO
MEX_xn10;MEX;Short-Term Interest Rate;in Percent;2000;19.6566;OECD/AMECO
RUS_xn10;RUS;Short-Term Interest Rate;in Percent;2000;32.63;OECD/AMECO
ZAF_xn10;ZAF;Short-Term Interest Rate;in Percent;2000;13.5069;OECD/AMECO
TUR_xn10;TUR;Short-Term Interest Rate;in Percent;2000;84.2524;OECD/AMECO
