VarCode;Land;Variable;Einheit;Jahr;Wert;Quelle
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2006;8.0;OECD/European Commission
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2006;2.6;OECD/European Commission
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2006;2.5;OECD/European Commission
HRV_vp311d;HRV;Inflation Rate (Private Consumption);in Percent;2006;3.4;OECD/European Commission
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2007;3.1;OECD/European Commission
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2007;2.5;OECD/European Commission
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2007;3.0;OECD/European Commission
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2007;8.9;OECD/European Commission
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2007;1.6;OECD/European Commission
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2007;3.0;OECD/European Commission
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2007;1.7;OECD/European Commission
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2007;7.7;OECD/European Commission
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2007;1.9;OECD/European Commission
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2007;2.1;OECD/European Commission
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2007;1.6;OECD/European Commission
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2007;3.4;OECD/European Commission
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2007;6.7;OECD/European Commission
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2007;3.0;OECD/European Commission
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2007;2.3;OECD/European Commission
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2007;-0.7;OECD/European Commission
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2007;2.0;OECD/European Commission
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2007;11.8;OECD/European Commission
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2007;5.9;OECD/European Commission
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2007;2.2;OECD/European Commission
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2007;1.5;OECD/European Commission
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2007;1.3;OECD/European Commission
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2007;2.4;OECD/European Commission
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2007;3.4;OECD/European Commission
ROU_vp311d;ROU;Inflation Rate (Private Consumption);in Percent;2007;3.8;OECD/European Commission
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2007;2.6;OECD/European Commission
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2007;4.1;OECD/European Commission
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2007;3.3;OECD/European Commission
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2007;1.4;OECD/European Commission
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2007;1.6;OECD/European Commission
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2007;2.8;OECD/European Commission
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2007;2.5;OECD/European Commission
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2007;15.3;OECD/European Commission
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2007;5.2;OECD/European Commission
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2007;3.9;OECD/European Commission
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2007;5.2;OECD/European Commission
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2007;4.9;OECD/European Commission
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2007;0.7;OECD/European Commission
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2007;5.0;OECD/European Commission
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2007;8.2;OECD/European Commission
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2007;6.8;OECD/European Commission
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2007;6.6;OECD/European Commission
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2007;3.4;OECD/European Commission
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2007;4.6;OECD/European Commission
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2007;2.2;OECD/European Commission
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2007;1.3;OECD/European Commission
HRV_vp311d;HRV;Inflation Rate (Private Consumption);in Percent;2007;2.9;OECD/European Commission
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2008;3.0;OECD/European Commission
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2008;2.1;OECD/European Commission
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2008;3.2;OECD/European Commission
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2008;6.2;OECD/European Commission
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2008;1.6;OECD/European Commission
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2008;4.7;OECD/European Commission
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2008;2.9;OECD/European Commission
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2008;8.3;OECD/European Commission
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2008;3.4;OECD/European Commission
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2008;2.8;OECD/European Commission
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2008;1.7;OECD/European Commission
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2008;4.3;OECD/European Commission
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2008;5.6;OECD/European Commission
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2008;1.5;OECD/European Commission
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2008;3.1;OECD/European Commission
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2008;0.2;OECD/European Commission
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2008;4.5;OECD/European Commission
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2008;13.2;OECD/European Commission
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2008;10.9;OECD/European Commission
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2008;2.1;OECD/European Commission
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2008;4.0;OECD/European Commission
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2008;3.4;OECD/European Commission
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2008;3.8;OECD/European Commission
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2008;2.8;OECD/European Commission
ROU_vp311d;ROU;Inflation Rate (Private Consumption);in Percent;2008;10.4;OECD/European Commission
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2008;4.5;OECD/European Commission
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2008;5.6;OECD/European Commission
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2008;3.6;OECD/European Commission
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2008;3.1;OECD/European Commission
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2008;3.1;OECD/European Commission
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2008;3.9;OECD/European Commission
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2008;3.1;OECD/European Commission
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2008;20.0;OECD/European Commission
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2008;6.1;OECD/European Commission
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2008;7.5;OECD/European Commission
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2008;6.8;OECD/European Commission
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2008;6.7;OECD/European Commission
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2008;5.2;OECD/European Commission
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2008;6.6;OECD/European Commission
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2008;12.7;OECD/European Commission
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2008;8.9;OECD/European Commission
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2008;10.8;OECD/European Commission
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2008;4.8;OECD/European Commission
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2008;13.4;OECD/European Commission
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2008;2.2;OECD/European Commission
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2008;3.7;OECD/European Commission
HRV_vp311d;HRV;Inflation Rate (Private Consumption);in Percent;2008;5.6;OECD/European Commission
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2009;2.6;OECD/European Commission
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2009;0.5;OECD/European Commission
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2009;-0.5;OECD/European Commission
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2009;0.8;OECD/European Commission
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2009;0.2;OECD/European Commission
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2009;0.9;OECD/European Commission
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2009;1.3;OECD/European Commission
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2009;-0.2;OECD/European Commission
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2009;1.8;OECD/European Commission
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2009;-1.4;OECD/European Commission
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2009;-0.4;OECD/European Commission
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2009;1.0;OECD/European Commission
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2009;4.1;OECD/European Commission
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2009;-6.9;OECD/European Commission
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2009;-0.4;OECD/European Commission
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2009;-2.5;OECD/European Commission
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2009;2.6;OECD/European Commission
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2009;-4.1;OECD/European Commission
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2009;4.3;OECD/European Commission
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2009;-1.1;OECD/European Commission
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2009;1.6;OECD/European Commission
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2009;2.5;OECD/European Commission
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2009;2.7;OECD/European Commission
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2009;-1.9;OECD/European Commission
ROU_vp311d;ROU;Inflation Rate (Private Consumption);in Percent;2009;4.6;OECD/European Commission
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2009;0.1;OECD/European Commission
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2009;0.9;OECD/European Commission
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2009;-0.9;OECD/European Commission
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2009;2.2;OECD/European Commission
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2009;-0.7;OECD/European Commission
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2009;1.6;OECD/European Commission
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2009;-0.1;OECD/European Commission
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2009;9.6;OECD/European Commission
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2009;8.2;OECD/European Commission
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2009;1.3;OECD/European Commission
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2009;0.8;OECD/European Commission
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2009;6.3;OECD/European Commission
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2009;2.1;OECD/European Commission
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2009;5.1;OECD/European Commission
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2009;10.7;OECD/European Commission
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2009;7.0;OECD/European Commission
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2009;4.9;OECD/European Commission
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2009;0.5;OECD/European Commission
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2009;10.6;OECD/European Commission
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2009;0.6;OECD/European Commission
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2009;2.0;OECD/European Commission
HRV_vp311d;HRV;Inflation Rate (Private Consumption);in Percent;2009;3.3;OECD/European Commission
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2010;2.0;OECD/European Commission
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2010;1.7;OECD/European Commission
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2010;1.7;OECD/European Commission
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2010;2.4;OECD/European Commission
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2010;1.3;OECD/European Commission
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2010;0.5;OECD/European Commission
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2010;2.5;OECD/European Commission
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2010;3.5;OECD/European Commission
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2010;1.4;OECD/European Commission
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2010;1.1;OECD/European Commission
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2010;2.0;OECD/European Commission
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2010;3.7;OECD/European Commission
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2010;3.7;OECD/European Commission
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2010;-2.2;OECD/European Commission
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2010;1.4;OECD/European Commission
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2010;-1.7;OECD/European Commission
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2010;2.5;OECD/European Commission
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2010;-2.7;OECD/European Commission
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2010;1.3;OECD/European Commission
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2010;0.9;OECD/European Commission
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2010;1.9;OECD/European Commission
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2010;2.2;OECD/European Commission
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2010;2.6;OECD/European Commission
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2010;1.8;OECD/European Commission
ROU_vp311d;ROU;Inflation Rate (Private Consumption);in Percent;2010;7.2;OECD/European Commission
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2010;1.0;OECD/European Commission
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2010;1.4;OECD/European Commission
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2010;2.0;OECD/European Commission
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2010;1.5;OECD/European Commission
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2010;0.7;OECD/European Commission
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2010;4.4;OECD/European Commission
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2010;1.7;OECD/European Commission
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2010;17.7;OECD/European Commission
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2010;4.1;OECD/European Commission
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2010;3.1;OECD/European Commission
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2010;5.0;OECD/European Commission
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2010;8.1;OECD/European Commission
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2010;3.1;OECD/European Commission
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2010;4.4;OECD/European Commission
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2010;6.6;OECD/European Commission
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2010;4.6;OECD/European Commission
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2010;8.5;OECD/European Commission
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2010;2.4;OECD/European Commission
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2010;2.1;OECD/European Commission
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2010;1.0;OECD/European Commission
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2010;2.1;OECD/European Commission
HRV_vp311d;HRV;Inflation Rate (Private Consumption);in Percent;2010;1.5;OECD/European Commission
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2011;2.7;OECD/European Commission
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2011;3.3;OECD/European Commission
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2011;3.1;OECD/European Commission
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2011;4.5;OECD/European Commission
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2011;2.1;OECD/European Commission
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2011;1.6;OECD/European Commission
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2011;2.7;OECD/European Commission
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2011;5.2;OECD/European Commission
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2011;3.2;OECD/European Commission
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2011;1.8;OECD/European Commission
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2011;1.9;OECD/European Commission
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2011;2.4;OECD/European Commission
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2011;3.7;OECD/European Commission
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2011;1.7;OECD/European Commission
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2011;2.9;OECD/European Commission
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2011;-0.8;OECD/European Commission
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2011;3.7;OECD/European Commission
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2011;6.0;OECD/European Commission
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2011;4.1;OECD/European Commission
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2011;2.1;OECD/European Commission
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2011;2.1;OECD/European Commission
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2011;1.0;OECD/European Commission
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2011;4.8;OECD/European Commission
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2011;1.7;OECD/European Commission
ROU_vp311d;ROU;Inflation Rate (Private Consumption);in Percent;2011;4.2;OECD/European Commission
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2011;3.9;OECD/European Commission
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2011;1.7;OECD/European Commission
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2011;2.7;OECD/European Commission
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2011;1.7;OECD/European Commission
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2011;0.0;OECD/European Commission
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2011;3.4;OECD/European Commission
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2011;2.5;OECD/European Commission
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2011;13.4;OECD/European Commission
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2011;6.8;OECD/European Commission
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2011;3.9;OECD/European Commission
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2011;7.8;OECD/European Commission
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2011;8.1;OECD/European Commission
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2011;3.5;OECD/European Commission
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2011;3.4;OECD/European Commission
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2011;7.8;OECD/European Commission
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2011;5.6;OECD/European Commission
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2011;8.9;OECD/European Commission
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2011;3.0;OECD/European Commission
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2011;3.6;OECD/European Commission
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2011;2.5;OECD/European Commission
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2011;2.4;OECD/European Commission
HRV_vp311d;HRV;Inflation Rate (Private Consumption);in Percent;2011;2.4;OECD/European Commission
AUS_vp311d;AUS;Inflation Rate (Private Consumption);in Percent;2012;2.8;OECD/European Commission
AUT_vp311d;AUT;Inflation Rate (Private Consumption);in Percent;2012;2.4;OECD/European Commission
BEL_vp311d;BEL;Inflation Rate (Private Consumption);in Percent;2012;2.2;OECD/European Commission
BGR_vp311d;BGR;Inflation Rate (Private Consumption);in Percent;2012;3.6;OECD/European Commission
CAN_vp311d;CAN;Inflation Rate (Private Consumption);in Percent;2012;1.4;OECD/European Commission
CZE_vp311d;CZE;Inflation Rate (Private Consumption);in Percent;2012;2.5;OECD/European Commission
DNK_vp311d;DNK;Inflation Rate (Private Consumption);in Percent;2012;2.5;OECD/European Commission
EST_vp311d;EST;Inflation Rate (Private Consumption);in Percent;2012;3.4;OECD/European Commission
FIN_vp311d;FIN;Inflation Rate (Private Consumption);in Percent;2012;3.0;OECD/European Commission
FRA_vp311d;FRA;Inflation Rate (Private Consumption);in Percent;2012;1.4;OECD/European Commission
DEU_vp311d;DEU;Inflation Rate (Private Consumption);in Percent;2012;1.5;OECD/European Commission
GRC_vp311d;GRC;Inflation Rate (Private Consumption);in Percent;2012;0.7;OECD/European Commission
HUN_vp311d;HUN;Inflation Rate (Private Consumption);in Percent;2012;6.2;OECD/European Commission
IRL_vp311d;IRL;Inflation Rate (Private Consumption);in Percent;2012;0.5;OECD/European Commission
ITA_vp311d;ITA;Inflation Rate (Private Consumption);in Percent;2012;2.8;OECD/European Commission
JPN_vp311d;JPN;Inflation Rate (Private Consumption);in Percent;2012;-0.8;OECD/European Commission
KOR_vp311d;KOR;Inflation Rate (Private Consumption);in Percent;2012;2.2;OECD/European Commission
LVA_vp311d;LVA;Inflation Rate (Private Consumption);in Percent;2012;3.4;OECD/European Commission
LTU_vp311d;LTU;Inflation Rate (Private Consumption);in Percent;2012;3.1;OECD/European Commission
NLD_vp311d;NLD;Inflation Rate (Private Consumption);in Percent;2012;1.4;OECD/European Commission
NZL_vp311d;NZL;Inflation Rate (Private Consumption);in Percent;2012;0.5;OECD/European Commission
NOR_vp311d;NOR;Inflation Rate (Private Consumption);in Percent;2012;1.1;OECD/European Commission
POL_vp311d;POL;Inflation Rate (Private Consumption);in Percent;2012;3.2;OECD/European Commission
PRT_vp311d;PRT;Inflation Rate (Private Consumption);in Percent;2012;1.4;OECD/European Commission
ROU_vp311d;ROU;Inflation Rate (Private Consumption);in Percent;2012;4.7;OECD/European Commission
SVK_vp311d;SVK;Inflation Rate (Private Consumption);in Percent;2012;3.4;OECD/European Commission
SVN_vp311d;SVN;Inflation Rate (Private Consumption);in Percent;2012;1.4;OECD/European Commission
ESP_vp311d;ESP;Inflation Rate (Private Consumption);in Percent;2012;2.4;OECD/European Commission
SWE_vp311d;SWE;Inflation Rate (Private Consumption);in Percent;2012;0.5;OECD/European Commission
CHE_vp311d;CHE;Inflation Rate (Private Consumption);in Percent;2012;-1.1;OECD/European Commission
GBR_vp311d;GBR;Inflation Rate (Private Consumption);in Percent;2012;2.1;OECD/European Commission
USA_vp311d;USA;Inflation Rate (Private Consumption);in Percent;2012;1.8;OECD/European Commission
ARG_vp311d;ARG;Inflation Rate (Private Consumption);in Percent;2012;17.2;OECD/European Commission
BRA_vp311d;BRA;Inflation Rate (Private Consumption);in Percent;2012;6.6;OECD/European Commission
CHL_vp311d;CHL;Inflation Rate (Private Consumption);in Percent;2012;3.6;OECD/European Commission
CHN_vp311d;CHN;Inflation Rate (Private Consumption);in Percent;2012;3.9;OECD/European Commission
IND_vp311d;IND;Inflation Rate (Private Consumption);in Percent;2012;6.9;OECD/European Commission
ISR_vp311d;ISR;Inflation Rate (Private Consumption);in Percent;2012;2.3;OECD/European Commission
MEX_vp311d;MEX;Inflation Rate (Private Consumption);in Percent;2012;4.5;OECD/European Commission
RUS_vp311d;RUS;Inflation Rate (Private Consumption);in Percent;2012;5.1;OECD/European Commission
ZAF_vp311d;ZAF;Inflation Rate (Private Consumption);in Percent;2012;6.3;OECD/European Commission
TUR_vp311d;TUR;Inflation Rate (Private Consumption);in Percent;2012;8.1;OECD/European Commission
CYP_vp311d;CYP;Inflation Rate (Private Consumption);in Percent;2012;3.0;OECD/European Commission
ISL_vp311d;ISL;Inflation Rate (Private Consumption);in Percent;2012;5.6;OECD/European Commission
LUX_vp311d;LUX;Inflation Rate (Private Consumption);in Percent;2012;1.9;OECD/European Commission
MLT_vp311d;MLT;Inflation Rate (Private Consumption);in Percent;2012;2.4;OECD/European Commission
